地域階層コード,地域コード,地域名,性別コード,性別区分,2020年,2025年,2030年,2035年,2040年,2045年
3,13307,檜原村,0,男女計,2003,1789,1529,1294,1083,902
3,13308,奥多摩町,0,男女計,4750,4171,3662,3178,2725,2346
2,13350,島部,0,男女計,24461,22280,19887,17846,16056,14631
0,13000,東京都,1,男,6898388,6955680,6963583,6926093,6834243,6730855
1,13100,区部,1,男,4774402,4835735,4883267,4898139,4871178,4832733
3,13101,千代田区,1,男,33637,36673,39204,41257,42736,43934
3,13102,中央区,1,男,80931,86974,95463,102504,107650,111686
3,13103,港区,1,男,123410,132158,135928,138707,140186,141400
3,13104,新宿区,1,男,174822,178489,178031,176688,173890,171513
3,13105,文京区,1,男,115483,119891,124798,128711,131165,132938
3,13106,台東区,1,男,108586,113923,115700,116201,115585,114062
3,13107,墨田区,1,男,134787,139784,141637,142440,142048,141529
3,13108,江東区,1,男,258015,267839,270349,271232,270304,269028
3,13109,品川区,1,男,208688,211516,220386,226999,230850,233660
3,13110,目黒区,1,男,135820,135640,136060,135742,134550,133427
3,13111,大田区,1,男,372464,371275,372594,370682,365733,359923
3,13112,世田谷区,1,男,445592,444464,448152,450809,450869,451043
3,13113,渋谷区,1,男,117907,120252,124710,128054,129707,131048
3,13114,中野区,1,男,172525,174181,174269,173645,171773,170434
3,13115,杉並区,1,男,284301,285753,289931,292939,293210,292572
3,13116,豊島区,1,男,151020,154241,152154,149915,146892,144446
3,13117,北区,1,男,176289,179560,180765,181267,180534,179578
3,13118,荒川区,1,男,107683,109517,108688,107407,105571,103876
3,13119,板橋区,1,男,286179,288712,290312,289655,286280,281796
3,13120,練馬区,1,男,361770,360777,363390,363607,360682,356106
3,13121,足立区,1,男,347408,349739,349959,346383,339111,330113
3,13122,葛飾区,1,男,225758,228136,226138,222746,217885,212556
3,13123,江戸川区,1,男,351327,346241,344649,340549,333967,326065
1,13500,多摩・島しょ,1,男,2123986,2119945,2080316,2027954,1963065,1898122
2,13200,市部,1,男,2083444,2082222,2045857,1996804,1934959,1872383
3,13201,八王子市,1,男,291307,289584,278616,266586,253255,241408
3,13202,立川市,1,男,91191,93602,94524,94774,94274,93564
3,13203,武蔵野市,1,男,71868,72207,72653,72543,71774,70702
3,13204,三鷹市,1,男,94489,95306,96431,96623,95792,94359
3,13205,青梅市,1,男,66654,63984,59990,55572,51000,47002
3,13206,府中市,1,男,131468,129310,125749,121918,117591,113352
3,13207,昭島市,1,男,56639,57256,56767,55689,54123,52395
3,13208,調布市,1,男,117044,119285,120999,121678,121138,119873
3,13209,町田市,1,男,210533,209505,201566,192682,183276,174209
3,13210,小金井市,1,男,61759,62225,62134,61819,60982,60035
3,13211,小平市,1,男,97507,99857,100304,99917,98505,96675
3,13212,日野市,1,男,94918,95087,93934,92219,89922,87474
3,13213,東村山市,1,男,73827,73599,72113,69999,67334,64474
3,13214,国分寺市,1,男,62985,64879,65699,65931,65510,64701
3,13215,国立市,1,男,37515,37741,38010,37835,37158,36212
3,13218,福生市,1,男,28023,27081,25407,24042,22878,22010
3,13219,狛江市,1,男,41043,41076,41652,41881,41713,41305
3,13220,東大和市,1,男,41034,40016,38364,36504,34571,32704
3,13221,清瀬市,1,男,36550,36158,35598,34754,33639,32429
3,13222,東久留米市,1,男,55647,54423,52108,49649,47140,44748
3,13223,武蔵村山市,1,男,35260,34312,33000,31530,30043,28631
3,13224,多摩市,1,男,71611,71105,68385,65147,61674,58515
3,13225,稲城市,1,男,46879,48426,49434,49894,49839,49518
3,13227,羽村市,1,男,27471,26653,24941,23204,21498,19986
3,13228,あきる野市,1,男,39230,37913,35676,33282,30897,28901
3,13229,西東京市,1,男,100992,101632,101803,101132,99433,97201
2,13300,郡部,1,男,27631,25865,23795,21544,19441,17759
3,13303,瑞穂町,1,男,15992,14937,13750,12488,11283,10243
3,13305,日の出町,1,男,8267,7909,7362,6717,6146,5770
3,13307,檜原村,1,男,983,882,769,657,551,461
3,13308,奥多摩町,1,男,2389,2137,1914,1682,1461,1285
2,13350,島部,1,男,12911,11858,10664,9606,8665,7980
0,13000,東京都,2,女,7149206,7258628,7301276,7280681,7199539,7110724
1,13100,区部,2,女,4958874,5053048,5123135,5151222,5135444,5112470
3,13101,千代田区,2,女,33043,35808,38163,40101,41570,42892
3,13102,中央区,2,女,88248,94961,104363,112256,118262,123276
3,13103,港区,2,女,137076,145912,148911,151003,151830,152825
3,13104,新宿区,2,女,174563,179153,179566,179073,177267,175718
3,13105,文京区,2,女,124586,129670,135269,139516,142043,143847
3,13106,台東区,2,女,102858,108046,110479,111592,111848,111308
3,13107,墨田区,2,女,137298,143902,147306,149320,149960,150299
3,13108,江東区,2,女,266295,278646,283811,286447,286664,286452
3,13109,品川区,2,女,213800,216783,226159,233209,237516,240910
3,13110,目黒区,2,女,152268,152370,152856,152358,150778,149404
3,13111,大田区,2,女,375617,379714,385252,386934,384739,381441
3,13112,世田谷区,2,女,498072,498987,504353,507052,506143,506036
3,13113,渋谷区,2,女,125976,127778,131475,134041,135125,136165
3,13114,中野区,2,女,172355,176347,178704,179664,179110,178579
3,13115,杉並区,2,女,306807,309459,313427,315321,314644,313871
3,13116,豊島区,2,女,150579,155706,155084,153999,151918,150335
3,13117,北区,2,女,178924,182653,184327,184784,183966,183168
3,13118,荒川区,2,女,109792,111352,110579,109371,107652,106202
3,13119,板橋区,2,女,298304,304201,306806,306832,304161,301059
3,13120,練馬区,2,女,390838,397462,404546,407749,407058,404509
3,13121,足立区,2,女,347635,350258,349907,345544,338309,330296
3,13122,葛飾区,2,女,227335,230710,229754,227011,222871,218383
3,13123,江戸川区,2,女,346605,343170,342038,338045,332010,325495
1,13500,多摩・島しょ,2,女,2190332,2205580,2178141,2129459,2064095,1998254
2,13200,市部,2,女,2150937,2168891,2144558,2099019,2036649,1973329
3,13201,八王子市,2,女,288048,288483,279626,268093,254558,241908
3,13202,立川市,2,女,92390,94149,93984,93133,91756,90587
3,13203,武蔵野市,2,女,78281,79049,79722,79678,78845,77658
3,13204,三鷹市,2,女,100902,102359,103501,103526,102346,100604
3,13205,青梅市,2,女,66881,64538,60908,56627,51973,47910
3,13206,府中市,2,女,131322,132491,131905,130089,127196,123872
3,13207,昭島市,2,女,57310,57935,57485,56382,54793,53035
3,13208,調布市,2,女,125570,129598,132803,134408,134395,133522
3,13209,町田市,2,女,220546,220939,213808,204485,194252,184631
3,13210,小金井市,2,女,64315,66165,67096,67469,67230,66692
3,13211,小平市,2,女,101232,104335,104874,104475,102941,101195
3,13212,日野市,2,女,95517,96553,96022,94446,92126,89727
3,13213,東村山市,2,女,77988,78268,77123,75172,72574,69820
3,13214,国分寺市,2,女,66257,69128,70402,70936,70668,70037
3,13215,国立市,2,女,39615,40136,40512,40342,39618,38619
3,13218,福生市,2,女,28391,27839,26499,25327,24274,23483
3,13219,狛江市,2,女,43729,44182,45067,45445,45359,45075
3,13220,東大和市,2,女,42867,42218,40591,38675,36646,34768
3,13221,清瀬市,2,女,39658,39293,38601,37537,36197,34859
3,13222,東久留米市,2,女,59624,59196,57027,54412,51612,48954
3,13223,武蔵村山市,2,女,35569,34875,33749,32334,30836,29464
3,13224,多摩市,2,女,75340,75680,73423,70154,66292,62672
3,13225,稲城市,2,女,46272,47840,48865,49246,49063,48684
3,13227,羽村市,2,女,26855,26463,25026,23415,21774,20269
3,13228,あきる野市,2,女,40062,39221,37288,34972,32539,30472
3,13229,西東京市,2,女,106396,107958,108651,108241,106786,104812
2,13300,郡部,2,女,27845,26267,24360,22200,20055,18274
3,13303,瑞穂町,2,女,15773,14943,13978,12869,11725,10720
3,13305,日の出町,2,女,8691,8383,7874,7198,6534,6052
3,13307,檜原村,2,女,1020,907,760,637,532,441
3,13308,奥多摩町,2,女,2361,2034,1748,1496,1264,1061
2,13350,島部,2,女,11550,10422,9223,8240,7391,6651
